,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR,GRUPO
497600,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_RUR,2048,0.0,2048,DEMRESELCREF_LOW_URB,ELC
497601,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_RUR,2049,0.0,2049,DEMRESELCREF_LOW_URB,ELC
497602,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_RUR,2050,0.0,2050,DEMRESELCREF_LOW_URB,ELC
497603,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_RUR,2051,0.0,2051,DEMRESELCREF_LOW_URB,ELC
497604,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_RUR,2052,0.0,2052,DEMRESELCREF_LOW_URB,ELC
497605,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_RUR,2053,0.0,2053,DEMRESELCREF_LOW_URB,ELC
497606,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_RUR,2054,0.0,2054,DEMRESELCREF_LOW_URB,ELC
497607,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2022,0.0,2022,DEMRESELCREF_LOW_URB,ELC
497608,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2023,0.0,2023,DEMRESELCREF_LOW_URB,ELC
497609,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2024,0.0,2024,DEMRESELCREF_LOW_URB,ELC
497610,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2025,0.0,2025,DEMRESELCREF_LOW_URB,ELC
497611,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2026,0.0,2026,DEMRESELCREF_LOW_URB,ELC
497612,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2027,0.0,2027,DEMRESELCREF_LOW_URB,ELC
497613,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2028,0.0,2028,DEMRESELCREF_LOW_URB,ELC
497614,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2029,0.0,2029,DEMRESELCREF_LOW_URB,ELC
497615,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2030,0.0,2030,DEMRESELCREF_LOW_URB,ELC
497616,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2031,0.0,2031,DEMRESELCREF_LOW_URB,ELC
497617,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2032,0.0,2032,DEMRESELCREF_LOW_URB,ELC
497618,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2033,0.0,2033,DEMRESELCREF_LOW_URB,ELC
497619,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2034,0.0,2034,DEMRESELCREF_LOW_URB,ELC
497620,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2035,0.0,2035,DEMRESELCREF_LOW_URB,ELC
497621,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2036,0.0,2036,DEMRESELCREF_LOW_URB,ELC
497622,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2037,0.0,2037,DEMRESELCREF_LOW_URB,ELC
497623,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2038,0.0,2038,DEMRESELCREF_LOW_URB,ELC
497624,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2039,0.0,2039,DEMRESELCREF_LOW_URB,ELC
497625,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2040,0.0,2040,DEMRESELCREF_LOW_URB,ELC
497626,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2041,0.0,2041,DEMRESELCREF_LOW_URB,ELC
497627,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2042,0.0,2042,DEMRESELCREF_LOW_URB,ELC
497628,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2043,0.0,2043,DEMRESELCREF_LOW_URB,ELC
497629,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2044,0.0,2044,DEMRESELCREF_LOW_URB,ELC
497630,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2045,0.0,2045,DEMRESELCREF_LOW_URB,ELC
497631,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2046,0.0,2046,DEMRESELCREF_LOW_URB,ELC
497632,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2047,0.0,2047,DEMRESELCREF_LOW_URB,ELC
497633,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2048,0.0,2048,DEMRESELCREF_LOW_URB,ELC
497634,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2049,0.0,2049,DEMRESELCREF_LOW_URB,ELC
497635,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2050,0.0,2050,DEMRESELCREF_LOW_URB,ELC
497636,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2051,0.0,2051,DEMRESELCREF_LOW_URB,ELC
497637,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2052,0.0,2052,DEMRESELCREF_LOW_URB,ELC
497638,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2053,0.0,2053,DEMRESELCREF_LOW_URB,ELC
497639,RE1,S101,DEMRESELCREF_LOW_URB,RESWSH_URB,2054,0.0,2054,DEMRESELCREF_LOW_URB,ELC
497640,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2022,0.0,2022,DEMRESELCREF_LOW_URB,ELC
497641,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2023,0.0,2023,DEMRESELCREF_LOW_URB,ELC
497642,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2024,0.0,2024,DEMRESELCREF_LOW_URB,ELC
497643,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2025,0.0,2025,DEMRESELCREF_LOW_URB,ELC
497644,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2026,0.0,2026,DEMRESELCREF_LOW_URB,ELC
497645,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2027,0.0,2027,DEMRESELCREF_LOW_URB,ELC
497646,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2028,0.0,2028,DEMRESELCREF_LOW_URB,ELC
497647,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2029,0.0,2029,DEMRESELCREF_LOW_URB,ELC
497648,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2030,0.0,2030,DEMRESELCREF_LOW_URB,ELC
497649,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2031,0.0,2031,DEMRESELCREF_LOW_URB,ELC
497650,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2032,0.0,2032,DEMRESELCREF_LOW_URB,ELC
497651,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2033,0.0,2033,DEMRESELCREF_LOW_URB,ELC
497652,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2034,0.0,2034,DEMRESELCREF_LOW_URB,ELC
497653,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2035,0.0,2035,DEMRESELCREF_LOW_URB,ELC
497654,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2036,0.0,2036,DEMRESELCREF_LOW_URB,ELC
497655,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2037,0.0,2037,DEMRESELCREF_LOW_URB,ELC
497656,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2038,0.0,2038,DEMRESELCREF_LOW_URB,ELC
497657,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2039,0.0,2039,DEMRESELCREF_LOW_URB,ELC
497658,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2040,0.0,2040,DEMRESELCREF_LOW_URB,ELC
497659,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2041,0.0,2041,DEMRESELCREF_LOW_URB,ELC
497660,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2042,0.0,2042,DEMRESELCREF_LOW_URB,ELC
497661,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2043,0.0,2043,DEMRESELCREF_LOW_URB,ELC
497662,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2044,0.0,2044,DEMRESELCREF_LOW_URB,ELC
497663,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2045,0.0,2045,DEMRESELCREF_LOW_URB,ELC
497664,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2046,0.0,2046,DEMRESELCREF_LOW_URB,ELC
497665,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2047,0.0,2047,DEMRESELCREF_LOW_URB,ELC
497666,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2048,0.0,2048,DEMRESELCREF_LOW_URB,ELC
497667,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2049,0.0,2049,DEMRESELCREF_LOW_URB,ELC
497668,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2050,0.0,2050,DEMRESELCREF_LOW_URB,ELC
497669,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2051,0.0,2051,DEMRESELCREF_LOW_URB,ELC
497670,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2052,0.0,2052,DEMRESELCREF_LOW_URB,ELC
497671,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2053,0.0,2053,DEMRESELCREF_LOW_URB,ELC
497672,RE1,S101,DEMRESELCREF_LOW_URB,RESDHT_ZNI,2054,0.0,2054,DEMRESELCREF_LOW_URB,ELC
497673,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2022,0.0,2022,DEMRESELCREF_LOW_URB,ELC
497674,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2023,0.0,2023,DEMRESELCREF_LOW_URB,ELC
497675,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2024,0.0,2024,DEMRESELCREF_LOW_URB,ELC
497676,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2025,0.0,2025,DEMRESELCREF_LOW_URB,ELC
497677,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2026,0.0,2026,DEMRESELCREF_LOW_URB,ELC
497678,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2027,0.0,2027,DEMRESELCREF_LOW_URB,ELC
497679,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2028,0.0,2028,DEMRESELCREF_LOW_URB,ELC
497680,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2029,0.0,2029,DEMRESELCREF_LOW_URB,ELC
497681,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2030,0.0,2030,DEMRESELCREF_LOW_URB,ELC
497682,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2031,0.0,2031,DEMRESELCREF_LOW_URB,ELC
497683,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2032,0.0,2032,DEMRESELCREF_LOW_URB,ELC
497684,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2033,0.0,2033,DEMRESELCREF_LOW_URB,ELC
497685,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2034,0.0,2034,DEMRESELCREF_LOW_URB,ELC
497686,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2035,0.0,2035,DEMRESELCREF_LOW_URB,ELC
497687,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2036,0.0,2036,DEMRESELCREF_LOW_URB,ELC
497688,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2037,0.0,2037,DEMRESELCREF_LOW_URB,ELC
497689,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2038,0.0,2038,DEMRESELCREF_LOW_URB,ELC
497690,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2039,0.0,2039,DEMRESELCREF_LOW_URB,ELC
497691,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2040,0.0,2040,DEMRESELCREF_LOW_URB,ELC
497692,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2041,0.0,2041,DEMRESELCREF_LOW_URB,ELC
497693,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2042,0.0,2042,DEMRESELCREF_LOW_URB,ELC
497694,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2043,0.0,2043,DEMRESELCREF_LOW_URB,ELC
497695,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2044,0.0,2044,DEMRESELCREF_LOW_URB,ELC
497696,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2045,0.0,2045,DEMRESELCREF_LOW_URB,ELC
497697,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2046,0.0,2046,DEMRESELCREF_LOW_URB,ELC
497698,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2047,0.0,2047,DEMRESELCREF_LOW_URB,ELC
497699,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2048,0.0,2048,DEMRESELCREF_LOW_URB,ELC
497700,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2049,0.0,2049,DEMRESELCREF_LOW_URB,ELC
497701,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2050,0.0,2050,DEMRESELCREF_LOW_URB,ELC
497702,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2051,0.0,2051,DEMRESELCREF_LOW_URB,ELC
497703,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2052,0.0,2052,DEMRESELCREF_LOW_URB,ELC
497704,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2053,0.0,2053,DEMRESELCREF_LOW_URB,ELC
497705,RE1,S101,DEMRESELCREF_LOW_URB,BGS,2054,0.0,2054,DEMRESELCREF_LOW_URB,ELC
497706,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2022,0.0,2022,DEMRESELCREF_LOW_URB,ELC
497707,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2023,0.0,2023,DEMRESELCREF_LOW_URB,ELC
497708,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2024,0.0,2024,DEMRESELCREF_LOW_URB,ELC
497709,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2025,0.0,2025,DEMRESELCREF_LOW_URB,ELC
497710,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2026,0.0,2026,DEMRESELCREF_LOW_URB,ELC
497711,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2027,0.0,2027,DEMRESELCREF_LOW_URB,ELC
497712,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2028,0.0,2028,DEMRESELCREF_LOW_URB,ELC
497713,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2029,0.0,2029,DEMRESELCREF_LOW_URB,ELC
497714,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2030,0.0,2030,DEMRESELCREF_LOW_URB,ELC
497715,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2031,0.0,2031,DEMRESELCREF_LOW_URB,ELC
497716,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2032,0.0,2032,DEMRESELCREF_LOW_URB,ELC
497717,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2033,0.0,2033,DEMRESELCREF_LOW_URB,ELC
497718,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2034,0.0,2034,DEMRESELCREF_LOW_URB,ELC
497719,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2035,0.0,2035,DEMRESELCREF_LOW_URB,ELC
497720,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2036,0.0,2036,DEMRESELCREF_LOW_URB,ELC
497721,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2037,0.0,2037,DEMRESELCREF_LOW_URB,ELC
497722,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2038,0.0,2038,DEMRESELCREF_LOW_URB,ELC
497723,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2039,0.0,2039,DEMRESELCREF_LOW_URB,ELC
497724,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2040,0.0,2040,DEMRESELCREF_LOW_URB,ELC
497725,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2041,0.0,2041,DEMRESELCREF_LOW_URB,ELC
497726,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2042,0.0,2042,DEMRESELCREF_LOW_URB,ELC
497727,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2043,0.0,2043,DEMRESELCREF_LOW_URB,ELC
497728,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2044,0.0,2044,DEMRESELCREF_LOW_URB,ELC
497729,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2045,0.0,2045,DEMRESELCREF_LOW_URB,ELC
497730,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2046,0.0,2046,DEMRESELCREF_LOW_URB,ELC
497731,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2047,0.0,2047,DEMRESELCREF_LOW_URB,ELC
497732,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2048,0.0,2048,DEMRESELCREF_LOW_URB,ELC
497733,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2049,0.0,2049,DEMRESELCREF_LOW_URB,ELC
497734,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2050,0.0,2050,DEMRESELCREF_LOW_URB,ELC
497735,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2051,0.0,2051,DEMRESELCREF_LOW_URB,ELC
497736,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2052,0.0,2052,DEMRESELCREF_LOW_URB,ELC
497737,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2053,0.0,2053,DEMRESELCREF_LOW_URB,ELC
497738,RE1,S101,DEMRESELCREF_LOW_URB,RESELC_ZNI,2054,0.0,2054,DEMRESELCREF_LOW_URB,ELC
497739,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2022,0.0,2022,DEMRESELCREF_LOW_URB,ELC
497740,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2023,0.0,2023,DEMRESELCREF_LOW_URB,ELC
497741,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2024,0.0,2024,DEMRESELCREF_LOW_URB,ELC
497742,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2025,0.0,2025,DEMRESELCREF_LOW_URB,ELC
497743,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2026,0.0,2026,DEMRESELCREF_LOW_URB,ELC
497744,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2027,0.0,2027,DEMRESELCREF_LOW_URB,ELC
497745,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2028,0.0,2028,DEMRESELCREF_LOW_URB,ELC
497746,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2029,0.0,2029,DEMRESELCREF_LOW_URB,ELC
497747,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2030,0.0,2030,DEMRESELCREF_LOW_URB,ELC
497748,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2031,0.0,2031,DEMRESELCREF_LOW_URB,ELC
497749,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2032,0.0,2032,DEMRESELCREF_LOW_URB,ELC
497750,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2033,0.0,2033,DEMRESELCREF_LOW_URB,ELC
497751,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2034,0.0,2034,DEMRESELCREF_LOW_URB,ELC
497752,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2035,0.0,2035,DEMRESELCREF_LOW_URB,ELC
497753,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2036,0.0,2036,DEMRESELCREF_LOW_URB,ELC
497754,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2037,0.0,2037,DEMRESELCREF_LOW_URB,ELC
497755,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2038,0.0,2038,DEMRESELCREF_LOW_URB,ELC
497756,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2039,0.0,2039,DEMRESELCREF_LOW_URB,ELC
497757,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2040,0.0,2040,DEMRESELCREF_LOW_URB,ELC
497758,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2041,0.0,2041,DEMRESELCREF_LOW_URB,ELC
497759,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2042,0.0,2042,DEMRESELCREF_LOW_URB,ELC
497760,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2043,0.0,2043,DEMRESELCREF_LOW_URB,ELC
497761,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2044,0.0,2044,DEMRESELCREF_LOW_URB,ELC
497762,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2045,0.0,2045,DEMRESELCREF_LOW_URB,ELC
497763,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2046,0.0,2046,DEMRESELCREF_LOW_URB,ELC
497764,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2047,0.0,2047,DEMRESELCREF_LOW_URB,ELC
497765,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2048,0.0,2048,DEMRESELCREF_LOW_URB,ELC
497766,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2049,0.0,2049,DEMRESELCREF_LOW_URB,ELC
497767,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2050,0.0,2050,DEMRESELCREF_LOW_URB,ELC
497768,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2051,0.0,2051,DEMRESELCREF_LOW_URB,ELC
497769,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2052,0.0,2052,DEMRESELCREF_LOW_URB,ELC
497770,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2053,0.0,2053,DEMRESELCREF_LOW_URB,ELC
497771,RE1,S101,DEMRESELCREF_LOW_URB,TERDHT,2054,0.0,2054,DEMRESELCREF_LOW_URB,ELC
497772,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2022,0.0,2022,DEMRESELCREF_LOW_URB,ELC
497773,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2023,0.0,2023,DEMRESELCREF_LOW_URB,ELC
497774,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2024,0.0,2024,DEMRESELCREF_LOW_URB,ELC
497775,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2025,0.0,2025,DEMRESELCREF_LOW_URB,ELC
497776,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2026,0.0,2026,DEMRESELCREF_LOW_URB,ELC
497777,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2027,0.0,2027,DEMRESELCREF_LOW_URB,ELC
497778,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2028,0.0,2028,DEMRESELCREF_LOW_URB,ELC
497779,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2029,0.0,2029,DEMRESELCREF_LOW_URB,ELC
497780,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2030,0.0,2030,DEMRESELCREF_LOW_URB,ELC
497781,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2031,0.0,2031,DEMRESELCREF_LOW_URB,ELC
497782,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2032,0.0,2032,DEMRESELCREF_LOW_URB,ELC
497783,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2033,0.0,2033,DEMRESELCREF_LOW_URB,ELC
497784,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2034,0.0,2034,DEMRESELCREF_LOW_URB,ELC
497785,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2035,0.0,2035,DEMRESELCREF_LOW_URB,ELC
497786,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2036,0.0,2036,DEMRESELCREF_LOW_URB,ELC
497787,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2037,0.0,2037,DEMRESELCREF_LOW_URB,ELC
497788,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2038,0.0,2038,DEMRESELCREF_LOW_URB,ELC
497789,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2039,0.0,2039,DEMRESELCREF_LOW_URB,ELC
497790,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2040,0.0,2040,DEMRESELCREF_LOW_URB,ELC
497791,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2041,0.0,2041,DEMRESELCREF_LOW_URB,ELC
497792,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2042,0.0,2042,DEMRESELCREF_LOW_URB,ELC
497793,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2043,0.0,2043,DEMRESELCREF_LOW_URB,ELC
497794,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2044,0.0,2044,DEMRESELCREF_LOW_URB,ELC
497795,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2045,0.0,2045,DEMRESELCREF_LOW_URB,ELC
497796,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2046,0.0,2046,DEMRESELCREF_LOW_URB,ELC
497797,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2047,0.0,2047,DEMRESELCREF_LOW_URB,ELC
497798,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2048,0.0,2048,DEMRESELCREF_LOW_URB,ELC
497799,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2049,0.0,2049,DEMRESELCREF_LOW_URB,ELC
497800,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2050,0.0,2050,DEMRESELCREF_LOW_URB,ELC
497801,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2051,0.0,2051,DEMRESELCREF_LOW_URB,ELC
497802,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2052,0.0,2052,DEMRESELCREF_LOW_URB,ELC
497803,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2053,0.0,2053,DEMRESELCREF_LOW_URB,ELC
497804,RE1,S101,DEMRESELCREF_LOW_URB,TERIHT,2054,0.0,2054,DEMRESELCREF_LOW_URB,ELC
497805,RE1,S101,DEMRESELCREF_LOW_URB,TERCLIM_CEN,2022,0.0,2022,DEMRESELCREF_LOW_URB,ELC
497806,RE1,S101,DEMRESELCREF_LOW_URB,TERCLIM_CEN,2023,0.0,2023,DEMRESELCREF_LOW_URB,ELC
497807,RE1,S101,DEMRESELCREF_LOW_URB,TERCLIM_CEN,2024,0.0,2024,DEMRESELCREF_LOW_URB,ELC
497808,RE1,S101,DEMRESELCREF_LOW_URB,TERCLIM_CEN,2025,0.0,2025,DEMRESELCREF_LOW_URB,ELC
497809,RE1,S101,DEMRESELCREF_LOW_URB,TERCLIM_CEN,2026,0.0,2026,DEMRESELCREF_LOW_URB,ELC
497810,RE1,S101,DEMRESELCREF_LOW_URB,TERCLIM_CEN,2027,0.0,2027,DEMRESELCREF_LOW_URB,ELC
