,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR
1393600,RE1,S101,UPSREF_CAR,TERILU,2032,0.0,2032,UPSREF_CAR
1393601,RE1,S101,UPSREF_CAR,TERILU,2033,0.0,2033,UPSREF_CAR
1393602,RE1,S101,UPSREF_CAR,TERILU,2034,0.0,2034,UPSREF_CAR
1393603,RE1,S101,UPSREF_CAR,TERILU,2035,0.0,2035,UPSREF_CAR
1393604,RE1,S101,UPSREF_CAR,TERILU,2036,0.0,2036,UPSREF_CAR
1393605,RE1,S101,UPSREF_CAR,TERILU,2037,0.0,2037,UPSREF_CAR
1393606,RE1,S101,UPSREF_CAR,TERILU,2038,0.0,2038,UPSREF_CAR
1393607,RE1,S101,UPSREF_CAR,TERILU,2039,0.0,2039,UPSREF_CAR
1393608,RE1,S101,UPSREF_CAR,TERILU,2040,0.0,2040,UPSREF_CAR
1393609,RE1,S101,UPSREF_CAR,TERILU,2041,0.0,2041,UPSREF_CAR
1393610,RE1,S101,UPSREF_CAR,TERILU,2042,0.0,2042,UPSREF_CAR
1393611,RE1,S101,UPSREF_CAR,TERILU,2043,0.0,2043,UPSREF_CAR
1393612,RE1,S101,UPSREF_CAR,TERILU,2044,0.0,2044,UPSREF_CAR
1393613,RE1,S101,UPSREF_CAR,TERILU,2045,0.0,2045,UPSREF_CAR
1393614,RE1,S101,UPSREF_CAR,TERILU,2046,0.0,2046,UPSREF_CAR
1393615,RE1,S101,UPSREF_CAR,TERILU,2047,0.0,2047,UPSREF_CAR
1393616,RE1,S101,UPSREF_CAR,TERILU,2048,0.0,2048,UPSREF_CAR
1393617,RE1,S101,UPSREF_CAR,TERILU,2049,0.0,2049,UPSREF_CAR
1393618,RE1,S101,UPSREF_CAR,TERILU,2050,0.0,2050,UPSREF_CAR
1393619,RE1,S101,UPSREF_CAR,TERILU,2051,0.0,2051,UPSREF_CAR
1393620,RE1,S101,UPSREF_CAR,TERILU,2052,0.0,2052,UPSREF_CAR
1393621,RE1,S101,UPSREF_CAR,TERILU,2053,0.0,2053,UPSREF_CAR
1393622,RE1,S101,UPSREF_CAR,TERILU,2054,0.0,2054,UPSREF_CAR
1393623,RE1,S101,UPSREF_CAR,TERMPW,2022,0.0,2022,UPSREF_CAR
1393624,RE1,S101,UPSREF_CAR,TERMPW,2023,0.0,2023,UPSREF_CAR
1393625,RE1,S101,UPSREF_CAR,TERMPW,2024,0.0,2024,UPSREF_CAR
1393626,RE1,S101,UPSREF_CAR,TERMPW,2025,0.0,2025,UPSREF_CAR
1393627,RE1,S101,UPSREF_CAR,TERMPW,2026,0.0,2026,UPSREF_CAR
1393628,RE1,S101,UPSREF_CAR,TERMPW,2027,0.0,2027,UPSREF_CAR
1393629,RE1,S101,UPSREF_CAR,TERMPW,2028,0.0,2028,UPSREF_CAR
1393630,RE1,S101,UPSREF_CAR,TERMPW,2029,0.0,2029,UPSREF_CAR
1393631,RE1,S101,UPSREF_CAR,TERMPW,2030,0.0,2030,UPSREF_CAR
1393632,RE1,S101,UPSREF_CAR,TERMPW,2031,0.0,2031,UPSREF_CAR
1393633,RE1,S101,UPSREF_CAR,TERMPW,2032,0.0,2032,UPSREF_CAR
1393634,RE1,S101,UPSREF_CAR,TERMPW,2033,0.0,2033,UPSREF_CAR
1393635,RE1,S101,UPSREF_CAR,TERMPW,2034,0.0,2034,UPSREF_CAR
1393636,RE1,S101,UPSREF_CAR,TERMPW,2035,0.0,2035,UPSREF_CAR
1393637,RE1,S101,UPSREF_CAR,TERMPW,2036,0.0,2036,UPSREF_CAR
1393638,RE1,S101,UPSREF_CAR,TERMPW,2037,0.0,2037,UPSREF_CAR
1393639,RE1,S101,UPSREF_CAR,TERMPW,2038,0.0,2038,UPSREF_CAR
1393640,RE1,S101,UPSREF_CAR,TERMPW,2039,0.0,2039,UPSREF_CAR
1393641,RE1,S101,UPSREF_CAR,TERMPW,2040,0.0,2040,UPSREF_CAR
1393642,RE1,S101,UPSREF_CAR,TERMPW,2041,0.0,2041,UPSREF_CAR
1393643,RE1,S101,UPSREF_CAR,TERMPW,2042,0.0,2042,UPSREF_CAR
1393644,RE1,S101,UPSREF_CAR,TERMPW,2043,0.0,2043,UPSREF_CAR
1393645,RE1,S101,UPSREF_CAR,TERMPW,2044,0.0,2044,UPSREF_CAR
1393646,RE1,S101,UPSREF_CAR,TERMPW,2045,0.0,2045,UPSREF_CAR
1393647,RE1,S101,UPSREF_CAR,TERMPW,2046,0.0,2046,UPSREF_CAR
1393648,RE1,S101,UPSREF_CAR,TERMPW,2047,0.0,2047,UPSREF_CAR
1393649,RE1,S101,UPSREF_CAR,TERMPW,2048,0.0,2048,UPSREF_CAR
1393650,RE1,S101,UPSREF_CAR,TERMPW,2049,0.0,2049,UPSREF_CAR
1393651,RE1,S101,UPSREF_CAR,TERMPW,2050,0.0,2050,UPSREF_CAR
1393652,RE1,S101,UPSREF_CAR,TERMPW,2051,0.0,2051,UPSREF_CAR
1393653,RE1,S101,UPSREF_CAR,TERMPW,2052,0.0,2052,UPSREF_CAR
1393654,RE1,S101,UPSREF_CAR,TERMPW,2053,0.0,2053,UPSREF_CAR
1393655,RE1,S101,UPSREF_CAR,TERMPW,2054,0.0,2054,UPSREF_CAR
1393656,RE1,S101,UPSREF_CAR,TEROTH,2022,0.0,2022,UPSREF_CAR
1393657,RE1,S101,UPSREF_CAR,TEROTH,2023,0.0,2023,UPSREF_CAR
1393658,RE1,S101,UPSREF_CAR,TEROTH,2024,0.0,2024,UPSREF_CAR
1393659,RE1,S101,UPSREF_CAR,TEROTH,2025,0.0,2025,UPSREF_CAR
1393660,RE1,S101,UPSREF_CAR,TEROTH,2026,0.0,2026,UPSREF_CAR
1393661,RE1,S101,UPSREF_CAR,TEROTH,2027,0.0,2027,UPSREF_CAR
1393662,RE1,S101,UPSREF_CAR,TEROTH,2028,0.0,2028,UPSREF_CAR
1393663,RE1,S101,UPSREF_CAR,TEROTH,2029,0.0,2029,UPSREF_CAR
1393664,RE1,S101,UPSREF_CAR,TEROTH,2030,0.0,2030,UPSREF_CAR
1393665,RE1,S101,UPSREF_CAR,TEROTH,2031,0.0,2031,UPSREF_CAR
1393666,RE1,S101,UPSREF_CAR,TEROTH,2032,0.0,2032,UPSREF_CAR
1393667,RE1,S101,UPSREF_CAR,TEROTH,2033,0.0,2033,UPSREF_CAR
1393668,RE1,S101,UPSREF_CAR,TEROTH,2034,0.0,2034,UPSREF_CAR
1393669,RE1,S101,UPSREF_CAR,TEROTH,2035,0.0,2035,UPSREF_CAR
1393670,RE1,S101,UPSREF_CAR,TEROTH,2036,0.0,2036,UPSREF_CAR
1393671,RE1,S101,UPSREF_CAR,TEROTH,2037,0.0,2037,UPSREF_CAR
1393672,RE1,S101,UPSREF_CAR,TEROTH,2038,0.0,2038,UPSREF_CAR
1393673,RE1,S101,UPSREF_CAR,TEROTH,2039,0.0,2039,UPSREF_CAR
1393674,RE1,S101,UPSREF_CAR,TEROTH,2040,0.0,2040,UPSREF_CAR
1393675,RE1,S101,UPSREF_CAR,TEROTH,2041,0.0,2041,UPSREF_CAR
1393676,RE1,S101,UPSREF_CAR,TEROTH,2042,0.0,2042,UPSREF_CAR
1393677,RE1,S101,UPSREF_CAR,TEROTH,2043,0.0,2043,UPSREF_CAR
1393678,RE1,S101,UPSREF_CAR,TEROTH,2044,0.0,2044,UPSREF_CAR
1393679,RE1,S101,UPSREF_CAR,TEROTH,2045,0.0,2045,UPSREF_CAR
1393680,RE1,S101,UPSREF_CAR,TEROTH,2046,0.0,2046,UPSREF_CAR
1393681,RE1,S101,UPSREF_CAR,TEROTH,2047,0.0,2047,UPSREF_CAR
1393682,RE1,S101,UPSREF_CAR,TEROTH,2048,0.0,2048,UPSREF_CAR
1393683,RE1,S101,UPSREF_CAR,TEROTH,2049,0.0,2049,UPSREF_CAR
1393684,RE1,S101,UPSREF_CAR,TEROTH,2050,0.0,2050,UPSREF_CAR
1393685,RE1,S101,UPSREF_CAR,TEROTH,2051,0.0,2051,UPSREF_CAR
1393686,RE1,S101,UPSREF_CAR,TEROTH,2052,0.0,2052,UPSREF_CAR
1393687,RE1,S101,UPSREF_CAR,TEROTH,2053,0.0,2053,UPSREF_CAR
1393688,RE1,S101,UPSREF_CAR,TEROTH,2054,0.0,2054,UPSREF_CAR
1393689,RE1,S101,UPSREF_CAR,TERREF_AUC,2022,0.0,2022,UPSREF_CAR
1393690,RE1,S101,UPSREF_CAR,TERREF_AUC,2023,0.0,2023,UPSREF_CAR
1393691,RE1,S101,UPSREF_CAR,TERREF_AUC,2024,0.0,2024,UPSREF_CAR
1393692,RE1,S101,UPSREF_CAR,TERREF_AUC,2025,0.0,2025,UPSREF_CAR
1393693,RE1,S101,UPSREF_CAR,TERREF_AUC,2026,0.0,2026,UPSREF_CAR
1393694,RE1,S101,UPSREF_CAR,TERREF_AUC,2027,0.0,2027,UPSREF_CAR
1393695,RE1,S101,UPSREF_CAR,TERREF_AUC,2028,0.0,2028,UPSREF_CAR
1393696,RE1,S101,UPSREF_CAR,TERREF_AUC,2029,0.0,2029,UPSREF_CAR
1393697,RE1,S101,UPSREF_CAR,TERREF_AUC,2030,0.0,2030,UPSREF_CAR
1393698,RE1,S101,UPSREF_CAR,TERREF_AUC,2031,0.0,2031,UPSREF_CAR
1393699,RE1,S101,UPSREF_CAR,TERREF_AUC,2032,0.0,2032,UPSREF_CAR
1393700,RE1,S101,UPSREF_CAR,TERREF_AUC,2033,0.0,2033,UPSREF_CAR
1393701,RE1,S101,UPSREF_CAR,TERREF_AUC,2034,0.0,2034,UPSREF_CAR
1393702,RE1,S101,UPSREF_CAR,TERREF_AUC,2035,0.0,2035,UPSREF_CAR
1393703,RE1,S101,UPSREF_CAR,TERREF_AUC,2036,0.0,2036,UPSREF_CAR
1393704,RE1,S101,UPSREF_CAR,TERREF_AUC,2037,0.0,2037,UPSREF_CAR
1393705,RE1,S101,UPSREF_CAR,TERREF_AUC,2038,0.0,2038,UPSREF_CAR
1393706,RE1,S101,UPSREF_CAR,TERREF_AUC,2039,0.0,2039,UPSREF_CAR
1393707,RE1,S101,UPSREF_CAR,TERREF_AUC,2040,0.0,2040,UPSREF_CAR
1393708,RE1,S101,UPSREF_CAR,TERREF_AUC,2041,0.0,2041,UPSREF_CAR
1393709,RE1,S101,UPSREF_CAR,TERREF_AUC,2042,0.0,2042,UPSREF_CAR
1393710,RE1,S101,UPSREF_CAR,TERREF_AUC,2043,0.0,2043,UPSREF_CAR
1393711,RE1,S101,UPSREF_CAR,TERREF_AUC,2044,0.0,2044,UPSREF_CAR
1393712,RE1,S101,UPSREF_CAR,TERREF_AUC,2045,0.0,2045,UPSREF_CAR
1393713,RE1,S101,UPSREF_CAR,TERREF_AUC,2046,0.0,2046,UPSREF_CAR
1393714,RE1,S101,UPSREF_CAR,TERREF_AUC,2047,0.0,2047,UPSREF_CAR
1393715,RE1,S101,UPSREF_CAR,TERREF_AUC,2048,0.0,2048,UPSREF_CAR
1393716,RE1,S101,UPSREF_CAR,TERREF_AUC,2049,0.0,2049,UPSREF_CAR
1393717,RE1,S101,UPSREF_CAR,TERREF_AUC,2050,0.0,2050,UPSREF_CAR
1393718,RE1,S101,UPSREF_CAR,TERREF_AUC,2051,0.0,2051,UPSREF_CAR
1393719,RE1,S101,UPSREF_CAR,TERREF_AUC,2052,0.0,2052,UPSREF_CAR
1393720,RE1,S101,UPSREF_CAR,TERREF_AUC,2053,0.0,2053,UPSREF_CAR
1393721,RE1,S101,UPSREF_CAR,TERREF_AUC,2054,0.0,2054,UPSREF_CAR
1393722,RE1,S101,UPSREF_CAR,TERREF_CEN,2022,0.0,2022,UPSREF_CAR
1393723,RE1,S101,UPSREF_CAR,TERREF_CEN,2023,0.0,2023,UPSREF_CAR
1393724,RE1,S101,UPSREF_CAR,TERREF_CEN,2024,0.0,2024,UPSREF_CAR
1393725,RE1,S101,UPSREF_CAR,TERREF_CEN,2025,0.0,2025,UPSREF_CAR
1393726,RE1,S101,UPSREF_CAR,TERREF_CEN,2026,0.0,2026,UPSREF_CAR
1393727,RE1,S101,UPSREF_CAR,TERREF_CEN,2027,0.0,2027,UPSREF_CAR
1393728,RE1,S101,UPSREF_CAR,TERREF_CEN,2028,0.0,2028,UPSREF_CAR
1393729,RE1,S101,UPSREF_CAR,TERREF_CEN,2029,0.0,2029,UPSREF_CAR
1393730,RE1,S101,UPSREF_CAR,TERREF_CEN,2030,0.0,2030,UPSREF_CAR
1393731,RE1,S101,UPSREF_CAR,TERREF_CEN,2031,0.0,2031,UPSREF_CAR
1393732,RE1,S101,UPSREF_CAR,TERREF_CEN,2032,0.0,2032,UPSREF_CAR
1393733,RE1,S101,UPSREF_CAR,TERREF_CEN,2033,0.0,2033,UPSREF_CAR
1393734,RE1,S101,UPSREF_CAR,TERREF_CEN,2034,0.0,2034,UPSREF_CAR
1393735,RE1,S101,UPSREF_CAR,TERREF_CEN,2035,0.0,2035,UPSREF_CAR
1393736,RE1,S101,UPSREF_CAR,TERREF_CEN,2036,0.0,2036,UPSREF_CAR
1393737,RE1,S101,UPSREF_CAR,TERREF_CEN,2037,0.0,2037,UPSREF_CAR
1393738,RE1,S101,UPSREF_CAR,TERREF_CEN,2038,0.0,2038,UPSREF_CAR
1393739,RE1,S101,UPSREF_CAR,TERREF_CEN,2039,0.0,2039,UPSREF_CAR
1393740,RE1,S101,UPSREF_CAR,TERREF_CEN,2040,0.0,2040,UPSREF_CAR
1393741,RE1,S101,UPSREF_CAR,TERREF_CEN,2041,0.0,2041,UPSREF_CAR
1393742,RE1,S101,UPSREF_CAR,TERREF_CEN,2042,0.0,2042,UPSREF_CAR
1393743,RE1,S101,UPSREF_CAR,TERREF_CEN,2043,0.0,2043,UPSREF_CAR
1393744,RE1,S101,UPSREF_CAR,TERREF_CEN,2044,0.0,2044,UPSREF_CAR
1393745,RE1,S101,UPSREF_CAR,TERREF_CEN,2045,0.0,2045,UPSREF_CAR
1393746,RE1,S101,UPSREF_CAR,TERREF_CEN,2046,0.0,2046,UPSREF_CAR
1393747,RE1,S101,UPSREF_CAR,TERREF_CEN,2047,0.0,2047,UPSREF_CAR
1393748,RE1,S101,UPSREF_CAR,TERREF_CEN,2048,0.0,2048,UPSREF_CAR
1393749,RE1,S101,UPSREF_CAR,TERREF_CEN,2049,0.0,2049,UPSREF_CAR
1393750,RE1,S101,UPSREF_CAR,TERREF_CEN,2050,0.0,2050,UPSREF_CAR
1393751,RE1,S101,UPSREF_CAR,TERREF_CEN,2051,0.0,2051,UPSREF_CAR
1393752,RE1,S101,UPSREF_CAR,TERREF_CEN,2052,0.0,2052,UPSREF_CAR
1393753,RE1,S101,UPSREF_CAR,TERREF_CEN,2053,0.0,2053,UPSREF_CAR
1393754,RE1,S101,UPSREF_CAR,TERREF_CEN,2054,0.0,2054,UPSREF_CAR
1393755,RE1,S101,UPSREF_CAR,TRARVT,2022,0.0,2022,UPSREF_CAR
1393756,RE1,S101,UPSREF_CAR,TRARVT,2023,0.0,2023,UPSREF_CAR
1393757,RE1,S101,UPSREF_CAR,TRARVT,2024,0.0,2024,UPSREF_CAR
1393758,RE1,S101,UPSREF_CAR,TRARVT,2025,0.0,2025,UPSREF_CAR
1393759,RE1,S101,UPSREF_CAR,TRARVT,2026,0.0,2026,UPSREF_CAR
1393760,RE1,S101,UPSREF_CAR,TRARVT,2027,0.0,2027,UPSREF_CAR
1393761,RE1,S101,UPSREF_CAR,TRARVT,2028,0.0,2028,UPSREF_CAR
1393762,RE1,S101,UPSREF_CAR,TRARVT,2029,0.0,2029,UPSREF_CAR
1393763,RE1,S101,UPSREF_CAR,TRARVT,2030,0.0,2030,UPSREF_CAR
1393764,RE1,S101,UPSREF_CAR,TRARVT,2031,0.0,2031,UPSREF_CAR
1393765,RE1,S101,UPSREF_CAR,TRARVT,2032,0.0,2032,UPSREF_CAR
1393766,RE1,S101,UPSREF_CAR,TRARVT,2033,0.0,2033,UPSREF_CAR
1393767,RE1,S101,UPSREF_CAR,TRARVT,2034,0.0,2034,UPSREF_CAR
1393768,RE1,S101,UPSREF_CAR,TRARVT,2035,0.0,2035,UPSREF_CAR
1393769,RE1,S101,UPSREF_CAR,TRARVT,2036,0.0,2036,UPSREF_CAR
1393770,RE1,S101,UPSREF_CAR,TRARVT,2037,0.0,2037,UPSREF_CAR
1393771,RE1,S101,UPSREF_CAR,TRARVT,2038,0.0,2038,UPSREF_CAR
1393772,RE1,S101,UPSREF_CAR,TRARVT,2039,0.0,2039,UPSREF_CAR
1393773,RE1,S101,UPSREF_CAR,TRARVT,2040,0.0,2040,UPSREF_CAR
1393774,RE1,S101,UPSREF_CAR,TRARVT,2041,0.0,2041,UPSREF_CAR
1393775,RE1,S101,UPSREF_CAR,TRARVT,2042,0.0,2042,UPSREF_CAR
1393776,RE1,S101,UPSREF_CAR,TRARVT,2043,0.0,2043,UPSREF_CAR
1393777,RE1,S101,UPSREF_CAR,TRARVT,2044,0.0,2044,UPSREF_CAR
1393778,RE1,S101,UPSREF_CAR,TRARVT,2045,0.0,2045,UPSREF_CAR
1393779,RE1,S101,UPSREF_CAR,TRARVT,2046,0.0,2046,UPSREF_CAR
1393780,RE1,S101,UPSREF_CAR,TRARVT,2047,0.0,2047,UPSREF_CAR
1393781,RE1,S101,UPSREF_CAR,TRARVT,2048,0.0,2048,UPSREF_CAR
1393782,RE1,S101,UPSREF_CAR,TRARVT,2049,0.0,2049,UPSREF_CAR
1393783,RE1,S101,UPSREF_CAR,TRARVT,2050,0.0,2050,UPSREF_CAR
1393784,RE1,S101,UPSREF_CAR,TRARVT,2051,0.0,2051,UPSREF_CAR
1393785,RE1,S101,UPSREF_CAR,TRARVT,2052,0.0,2052,UPSREF_CAR
1393786,RE1,S101,UPSREF_CAR,TRARVT,2053,0.0,2053,UPSREF_CAR
1393787,RE1,S101,UPSREF_CAR,TRARVT,2054,0.0,2054,UPSREF_CAR
1393788,RE1,S101,UPSREF_CAR,TRAMAS,2022,0.0,2022,UPSREF_CAR
1393789,RE1,S101,UPSREF_CAR,TRAMAS,2023,0.0,2023,UPSREF_CAR
1393790,RE1,S101,UPSREF_CAR,TRAMAS,2024,0.0,2024,UPSREF_CAR
1393791,RE1,S101,UPSREF_CAR,TRAMAS,2025,0.0,2025,UPSREF_CAR
1393792,RE1,S101,UPSREF_CAR,TRAMAS,2026,0.0,2026,UPSREF_CAR
1393793,RE1,S101,UPSREF_CAR,TRAMAS,2027,0.0,2027,UPSREF_CAR
1393794,RE1,S101,UPSREF_CAR,TRAMAS,2028,0.0,2028,UPSREF_CAR
1393795,RE1,S101,UPSREF_CAR,TRAMAS,2029,0.0,2029,UPSREF_CAR
1393796,RE1,S101,UPSREF_CAR,TRAMAS,2030,0.0,2030,UPSREF_CAR
1393797,RE1,S101,UPSREF_CAR,TRAMAS,2031,0.0,2031,UPSREF_CAR
1393798,RE1,S101,UPSREF_CAR,TRAMAS,2032,0.0,2032,UPSREF_CAR
1393799,RE1,S101,UPSREF_CAR,TRAMAS,2033,0.0,2033,UPSREF_CAR
1393800,RE1,S101,UPSREF_CAR,TRAMAS,2034,0.0,2034,UPSREF_CAR
1393801,RE1,S101,UPSREF_CAR,TRAMAS,2035,0.0,2035,UPSREF_CAR
1393802,RE1,S101,UPSREF_CAR,TRAMAS,2036,0.0,2036,UPSREF_CAR
1393803,RE1,S101,UPSREF_CAR,TRAMAS,2037,0.0,2037,UPSREF_CAR
1393804,RE1,S101,UPSREF_CAR,TRAMAS,2038,0.0,2038,UPSREF_CAR
1393805,RE1,S101,UPSREF_CAR,TRAMAS,2039,0.0,2039,UPSREF_CAR
1393806,RE1,S101,UPSREF_CAR,TRAMAS,2040,0.0,2040,UPSREF_CAR
1393807,RE1,S101,UPSREF_CAR,TRAMAS,2041,0.0,2041,UPSREF_CAR
1393808,RE1,S101,UPSREF_CAR,TRAMAS,2042,0.0,2042,UPSREF_CAR
1393809,RE1,S101,UPSREF_CAR,TRAMAS,2043,0.0,2043,UPSREF_CAR
1393810,RE1,S101,UPSREF_CAR,TRAMAS,2044,0.0,2044,UPSREF_CAR
1393811,RE1,S101,UPSREF_CAR,TRAMAS,2045,0.0,2045,UPSREF_CAR
1393812,RE1,S101,UPSREF_CAR,TRAMAS,2046,0.0,2046,UPSREF_CAR
1393813,RE1,S101,UPSREF_CAR,TRAMAS,2047,0.0,2047,UPSREF_CAR
1393814,RE1,S101,UPSREF_CAR,TRAMAS,2048,0.0,2048,UPSREF_CAR
1393815,RE1,S101,UPSREF_CAR,TRAMAS,2049,0.0,2049,UPSREF_CAR
1393816,RE1,S101,UPSREF_CAR,TRAMAS,2050,0.0,2050,UPSREF_CAR
1393817,RE1,S101,UPSREF_CAR,TRAMAS,2051,0.0,2051,UPSREF_CAR
1393818,RE1,S101,UPSREF_CAR,TRAMAS,2052,0.0,2052,UPSREF_CAR
1393819,RE1,S101,UPSREF_CAR,TRAMAS,2053,0.0,2053,UPSREF_CAR
1393820,RE1,S101,UPSREF_CAR,TRAMAS,2054,0.0,2054,UPSREF_CAR
1393821,RE1,S101,UPSREF_CAR,TRABUS,2022,0.0,2022,UPSREF_CAR
1393822,RE1,S101,UPSREF_CAR,TRABUS,2023,0.0,2023,UPSREF_CAR
1393823,RE1,S101,UPSREF_CAR,TRABUS,2024,0.0,2024,UPSREF_CAR
1393824,RE1,S101,UPSREF_CAR,TRABUS,2025,0.0,2025,UPSREF_CAR
1393825,RE1,S101,UPSREF_CAR,TRABUS,2026,0.0,2026,UPSREF_CAR
1393826,RE1,S101,UPSREF_CAR,TRABUS,2027,0.0,2027,UPSREF_CAR
1393827,RE1,S101,UPSREF_CAR,TRABUS,2028,0.0,2028,UPSREF_CAR
1393828,RE1,S101,UPSREF_CAR,TRABUS,2029,0.0,2029,UPSREF_CAR
1393829,RE1,S101,UPSREF_CAR,TRABUS,2030,0.0,2030,UPSREF_CAR
1393830,RE1,S101,UPSREF_CAR,TRABUS,2031,0.0,2031,UPSREF_CAR
1393831,RE1,S101,UPSREF_CAR,TRABUS,2032,0.0,2032,UPSREF_CAR
1393832,RE1,S101,UPSREF_CAR,TRABUS,2033,0.0,2033,UPSREF_CAR
1393833,RE1,S101,UPSREF_CAR,TRABUS,2034,0.0,2034,UPSREF_CAR
1393834,RE1,S101,UPSREF_CAR,TRABUS,2035,0.0,2035,UPSREF_CAR
1393835,RE1,S101,UPSREF_CAR,TRABUS,2036,0.0,2036,UPSREF_CAR
1393836,RE1,S101,UPSREF_CAR,TRABUS,2037,0.0,2037,UPSREF_CAR
1393837,RE1,S101,UPSREF_CAR,TRABUS,2038,0.0,2038,UPSREF_CAR
1393838,RE1,S101,UPSREF_CAR,TRABUS,2039,0.0,2039,UPSREF_CAR
1393839,RE1,S101,UPSREF_CAR,TRABUS,2040,0.0,2040,UPSREF_CAR
1393840,RE1,S101,UPSREF_CAR,TRABUS,2041,0.0,2041,UPSREF_CAR
1393841,RE1,S101,UPSREF_CAR,TRABUS,2042,0.0,2042,UPSREF_CAR
1393842,RE1,S101,UPSREF_CAR,TRABUS,2043,0.0,2043,UPSREF_CAR
1393843,RE1,S101,UPSREF_CAR,TRABUS,2044,0.0,2044,UPSREF_CAR
1393844,RE1,S101,UPSREF_CAR,TRABUS,2045,0.0,2045,UPSREF_CAR
1393845,RE1,S101,UPSREF_CAR,TRABUS,2046,0.0,2046,UPSREF_CAR
1393846,RE1,S101,UPSREF_CAR,TRABUS,2047,0.0,2047,UPSREF_CAR
1393847,RE1,S101,UPSREF_CAR,TRABUS,2048,0.0,2048,UPSREF_CAR
1393848,RE1,S101,UPSREF_CAR,TRABUS,2049,0.0,2049,UPSREF_CAR
1393849,RE1,S101,UPSREF_CAR,TRABUS,2050,0.0,2050,UPSREF_CAR
1393850,RE1,S101,UPSREF_CAR,TRABUS,2051,0.0,2051,UPSREF_CAR
1393851,RE1,S101,UPSREF_CAR,TRABUS,2052,0.0,2052,UPSREF_CAR
1393852,RE1,S101,UPSREF_CAR,TRABUS,2053,0.0,2053,UPSREF_CAR
1393853,RE1,S101,UPSREF_CAR,TRABUS,2054,0.0,2054,UPSREF_CAR
1393854,RE1,S101,UPSREF_CAR,TRAFWD,2022,0.0,2022,UPSREF_CAR
1393855,RE1,S101,UPSREF_CAR,TRAFWD,2023,0.0,2023,UPSREF_CAR
1393856,RE1,S101,UPSREF_CAR,TRAFWD,2024,0.0,2024,UPSREF_CAR
1393857,RE1,S101,UPSREF_CAR,TRAFWD,2025,0.0,2025,UPSREF_CAR
1393858,RE1,S101,UPSREF_CAR,TRAFWD,2026,0.0,2026,UPSREF_CAR
1393859,RE1,S101,UPSREF_CAR,TRAFWD,2027,0.0,2027,UPSREF_CAR
1393860,RE1,S101,UPSREF_CAR,TRAFWD,2028,0.0,2028,UPSREF_CAR
1393861,RE1,S101,UPSREF_CAR,TRAFWD,2029,0.0,2029,UPSREF_CAR
1393862,RE1,S101,UPSREF_CAR,TRAFWD,2030,0.0,2030,UPSREF_CAR
1393863,RE1,S101,UPSREF_CAR,TRAFWD,2031,0.0,2031,UPSREF_CAR
1393864,RE1,S101,UPSREF_CAR,TRAFWD,2032,0.0,2032,UPSREF_CAR
1393865,RE1,S101,UPSREF_CAR,TRAFWD,2033,0.0,2033,UPSREF_CAR
1393866,RE1,S101,UPSREF_CAR,TRAFWD,2034,0.0,2034,UPSREF_CAR
1393867,RE1,S101,UPSREF_CAR,TRAFWD,2035,0.0,2035,UPSREF_CAR
1393868,RE1,S101,UPSREF_CAR,TRAFWD,2036,0.0,2036,UPSREF_CAR
1393869,RE1,S101,UPSREF_CAR,TRAFWD,2037,0.0,2037,UPSREF_CAR
1393870,RE1,S101,UPSREF_CAR,TRAFWD,2038,0.0,2038,UPSREF_CAR
1393871,RE1,S101,UPSREF_CAR,TRAFWD,2039,0.0,2039,UPSREF_CAR
1393872,RE1,S101,UPSREF_CAR,TRAFWD,2040,0.0,2040,UPSREF_CAR
1393873,RE1,S101,UPSREF_CAR,TRAFWD,2041,0.0,2041,UPSREF_CAR
1393874,RE1,S101,UPSREF_CAR,TRAFWD,2042,0.0,2042,UPSREF_CAR
1393875,RE1,S101,UPSREF_CAR,TRAFWD,2043,0.0,2043,UPSREF_CAR
1393876,RE1,S101,UPSREF_CAR,TRAFWD,2044,0.0,2044,UPSREF_CAR
1393877,RE1,S101,UPSREF_CAR,TRAFWD,2045,0.0,2045,UPSREF_CAR
1393878,RE1,S101,UPSREF_CAR,TRAFWD,2046,0.0,2046,UPSREF_CAR
1393879,RE1,S101,UPSREF_CAR,TRAFWD,2047,0.0,2047,UPSREF_CAR
1393880,RE1,S101,UPSREF_CAR,TRAFWD,2048,0.0,2048,UPSREF_CAR
1393881,RE1,S101,UPSREF_CAR,TRAFWD,2049,0.0,2049,UPSREF_CAR
1393882,RE1,S101,UPSREF_CAR,TRAFWD,2050,0.0,2050,UPSREF_CAR
1393883,RE1,S101,UPSREF_CAR,TRAFWD,2051,0.0,2051,UPSREF_CAR
1393884,RE1,S101,UPSREF_CAR,TRAFWD,2052,0.0,2052,UPSREF_CAR
1393885,RE1,S101,UPSREF_CAR,TRAFWD,2053,0.0,2053,UPSREF_CAR
1393886,RE1,S101,UPSREF_CAR,TRAFWD,2054,0.0,2054,UPSREF_CAR
1393887,RE1,S101,UPSREF_CAR,TRALPV,2022,0.0,2022,UPSREF_CAR
1393888,RE1,S101,UPSREF_CAR,TRALPV,2023,0.0,2023,UPSREF_CAR
1393889,RE1,S101,UPSREF_CAR,TRALPV,2024,0.0,2024,UPSREF_CAR
1393890,RE1,S101,UPSREF_CAR,TRALPV,2025,0.0,2025,UPSREF_CAR
