,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR,GRUPO
531287,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2042,0.0,2042,DEMRESELCTV_MID_RUR,ELC
531288,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2043,0.0,2043,DEMRESELCTV_MID_RUR,ELC
531289,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2044,0.0,2044,DEMRESELCTV_MID_RUR,ELC
531290,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2045,0.0,2045,DEMRESELCTV_MID_RUR,ELC
531291,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2046,0.0,2046,DEMRESELCTV_MID_RUR,ELC
531292,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2047,0.0,2047,DEMRESELCTV_MID_RUR,ELC
531293,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2048,0.0,2048,DEMRESELCTV_MID_RUR,ELC
531294,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2049,0.0,2049,DEMRESELCTV_MID_RUR,ELC
531295,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2050,0.0,2050,DEMRESELCTV_MID_RUR,ELC
531296,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2051,0.0,2051,DEMRESELCTV_MID_RUR,ELC
531297,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2052,0.0,2052,DEMRESELCTV_MID_RUR,ELC
531298,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2053,0.0,2053,DEMRESELCTV_MID_RUR,ELC
531299,RE1,S101,DEMRESELCTV_MID_RUR,OIL,2054,0.0,2054,DEMRESELCTV_MID_RUR,ELC
531300,RE1,S101,DEMRESELCTV_MID_RUR,URN,2022,0.0,2022,DEMRESELCTV_MID_RUR,ELC
531301,RE1,S101,DEMRESELCTV_MID_RUR,URN,2023,0.0,2023,DEMRESELCTV_MID_RUR,ELC
531302,RE1,S101,DEMRESELCTV_MID_RUR,URN,2024,0.0,2024,DEMRESELCTV_MID_RUR,ELC
531303,RE1,S101,DEMRESELCTV_MID_RUR,URN,2025,0.0,2025,DEMRESELCTV_MID_RUR,ELC
531304,RE1,S101,DEMRESELCTV_MID_RUR,URN,2026,0.0,2026,DEMRESELCTV_MID_RUR,ELC
531305,RE1,S101,DEMRESELCTV_MID_RUR,URN,2027,0.0,2027,DEMRESELCTV_MID_RUR,ELC
531306,RE1,S101,DEMRESELCTV_MID_RUR,URN,2028,0.0,2028,DEMRESELCTV_MID_RUR,ELC
531307,RE1,S101,DEMRESELCTV_MID_RUR,URN,2029,0.0,2029,DEMRESELCTV_MID_RUR,ELC
531308,RE1,S101,DEMRESELCTV_MID_RUR,URN,2030,0.0,2030,DEMRESELCTV_MID_RUR,ELC
531309,RE1,S101,DEMRESELCTV_MID_RUR,URN,2031,0.0,2031,DEMRESELCTV_MID_RUR,ELC
531310,RE1,S101,DEMRESELCTV_MID_RUR,URN,2032,0.0,2032,DEMRESELCTV_MID_RUR,ELC
531311,RE1,S101,DEMRESELCTV_MID_RUR,URN,2033,0.0,2033,DEMRESELCTV_MID_RUR,ELC
531312,RE1,S101,DEMRESELCTV_MID_RUR,URN,2034,0.0,2034,DEMRESELCTV_MID_RUR,ELC
531313,RE1,S101,DEMRESELCTV_MID_RUR,URN,2035,0.0,2035,DEMRESELCTV_MID_RUR,ELC
531314,RE1,S101,DEMRESELCTV_MID_RUR,URN,2036,0.0,2036,DEMRESELCTV_MID_RUR,ELC
531315,RE1,S101,DEMRESELCTV_MID_RUR,URN,2037,0.0,2037,DEMRESELCTV_MID_RUR,ELC
531316,RE1,S101,DEMRESELCTV_MID_RUR,URN,2038,0.0,2038,DEMRESELCTV_MID_RUR,ELC
531317,RE1,S101,DEMRESELCTV_MID_RUR,URN,2039,0.0,2039,DEMRESELCTV_MID_RUR,ELC
531318,RE1,S101,DEMRESELCTV_MID_RUR,URN,2040,0.0,2040,DEMRESELCTV_MID_RUR,ELC
531319,RE1,S101,DEMRESELCTV_MID_RUR,URN,2041,0.0,2041,DEMRESELCTV_MID_RUR,ELC
531320,RE1,S101,DEMRESELCTV_MID_RUR,URN,2042,0.0,2042,DEMRESELCTV_MID_RUR,ELC
531321,RE1,S101,DEMRESELCTV_MID_RUR,URN,2043,0.0,2043,DEMRESELCTV_MID_RUR,ELC
531322,RE1,S101,DEMRESELCTV_MID_RUR,URN,2044,0.0,2044,DEMRESELCTV_MID_RUR,ELC
531323,RE1,S101,DEMRESELCTV_MID_RUR,URN,2045,0.0,2045,DEMRESELCTV_MID_RUR,ELC
531324,RE1,S101,DEMRESELCTV_MID_RUR,URN,2046,0.0,2046,DEMRESELCTV_MID_RUR,ELC
531325,RE1,S101,DEMRESELCTV_MID_RUR,URN,2047,0.0,2047,DEMRESELCTV_MID_RUR,ELC
531326,RE1,S101,DEMRESELCTV_MID_RUR,URN,2048,0.0,2048,DEMRESELCTV_MID_RUR,ELC
531327,RE1,S101,DEMRESELCTV_MID_RUR,URN,2049,0.0,2049,DEMRESELCTV_MID_RUR,ELC
531328,RE1,S101,DEMRESELCTV_MID_RUR,URN,2050,0.0,2050,DEMRESELCTV_MID_RUR,ELC
531329,RE1,S101,DEMRESELCTV_MID_RUR,URN,2051,0.0,2051,DEMRESELCTV_MID_RUR,ELC
531330,RE1,S101,DEMRESELCTV_MID_RUR,URN,2052,0.0,2052,DEMRESELCTV_MID_RUR,ELC
531331,RE1,S101,DEMRESELCTV_MID_RUR,URN,2053,0.0,2053,DEMRESELCTV_MID_RUR,ELC
531332,RE1,S101,DEMRESELCTV_MID_RUR,URN,2054,0.0,2054,DEMRESELCTV_MID_RUR,ELC
531333,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2022,0.0,2022,DEMRESELCTV_MID_RUR,ELC
531334,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2023,0.0,2023,DEMRESELCTV_MID_RUR,ELC
531335,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2024,0.0,2024,DEMRESELCTV_MID_RUR,ELC
531336,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2025,0.0,2025,DEMRESELCTV_MID_RUR,ELC
531337,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2026,0.0,2026,DEMRESELCTV_MID_RUR,ELC
531338,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2027,0.0,2027,DEMRESELCTV_MID_RUR,ELC
531339,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2028,0.0,2028,DEMRESELCTV_MID_RUR,ELC
531340,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2029,0.0,2029,DEMRESELCTV_MID_RUR,ELC
531341,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2030,0.0,2030,DEMRESELCTV_MID_RUR,ELC
531342,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2031,0.0,2031,DEMRESELCTV_MID_RUR,ELC
531343,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2032,0.0,2032,DEMRESELCTV_MID_RUR,ELC
531344,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2033,0.0,2033,DEMRESELCTV_MID_RUR,ELC
531345,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2034,0.0,2034,DEMRESELCTV_MID_RUR,ELC
531346,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2035,0.0,2035,DEMRESELCTV_MID_RUR,ELC
531347,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2036,0.0,2036,DEMRESELCTV_MID_RUR,ELC
531348,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2037,0.0,2037,DEMRESELCTV_MID_RUR,ELC
531349,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2038,0.0,2038,DEMRESELCTV_MID_RUR,ELC
531350,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2039,0.0,2039,DEMRESELCTV_MID_RUR,ELC
531351,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2040,0.0,2040,DEMRESELCTV_MID_RUR,ELC
531352,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2041,0.0,2041,DEMRESELCTV_MID_RUR,ELC
531353,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2042,0.0,2042,DEMRESELCTV_MID_RUR,ELC
531354,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2043,0.0,2043,DEMRESELCTV_MID_RUR,ELC
531355,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2044,0.0,2044,DEMRESELCTV_MID_RUR,ELC
531356,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2045,0.0,2045,DEMRESELCTV_MID_RUR,ELC
531357,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2046,0.0,2046,DEMRESELCTV_MID_RUR,ELC
531358,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2047,0.0,2047,DEMRESELCTV_MID_RUR,ELC
531359,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2048,0.0,2048,DEMRESELCTV_MID_RUR,ELC
531360,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2049,0.0,2049,DEMRESELCTV_MID_RUR,ELC
531361,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2050,0.0,2050,DEMRESELCTV_MID_RUR,ELC
531362,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2051,0.0,2051,DEMRESELCTV_MID_RUR,ELC
531363,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2052,0.0,2052,DEMRESELCTV_MID_RUR,ELC
531364,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2053,0.0,2053,DEMRESELCTV_MID_RUR,ELC
531365,RE1,S101,DEMRESELCTV_MID_RUR,AFR,2054,0.0,2054,DEMRESELCTV_MID_RUR,ELC
531366,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2022,0.0,2022,DEMRESELCTV_MID_RUR,ELC
531367,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2023,0.0,2023,DEMRESELCTV_MID_RUR,ELC
531368,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2024,0.0,2024,DEMRESELCTV_MID_RUR,ELC
531369,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2025,0.0,2025,DEMRESELCTV_MID_RUR,ELC
531370,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2026,0.0,2026,DEMRESELCTV_MID_RUR,ELC
531371,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2027,0.0,2027,DEMRESELCTV_MID_RUR,ELC
531372,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2028,0.0,2028,DEMRESELCTV_MID_RUR,ELC
531373,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2029,0.0,2029,DEMRESELCTV_MID_RUR,ELC
531374,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2030,0.0,2030,DEMRESELCTV_MID_RUR,ELC
531375,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2031,0.0,2031,DEMRESELCTV_MID_RUR,ELC
531376,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2032,0.0,2032,DEMRESELCTV_MID_RUR,ELC
531377,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2033,0.0,2033,DEMRESELCTV_MID_RUR,ELC
531378,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2034,0.0,2034,DEMRESELCTV_MID_RUR,ELC
531379,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2035,0.0,2035,DEMRESELCTV_MID_RUR,ELC
531380,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2036,0.0,2036,DEMRESELCTV_MID_RUR,ELC
531381,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2037,0.0,2037,DEMRESELCTV_MID_RUR,ELC
531382,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2038,0.0,2038,DEMRESELCTV_MID_RUR,ELC
531383,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2039,0.0,2039,DEMRESELCTV_MID_RUR,ELC
531384,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2040,0.0,2040,DEMRESELCTV_MID_RUR,ELC
531385,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2041,0.0,2041,DEMRESELCTV_MID_RUR,ELC
531386,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2042,0.0,2042,DEMRESELCTV_MID_RUR,ELC
531387,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2043,0.0,2043,DEMRESELCTV_MID_RUR,ELC
531388,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2044,0.0,2044,DEMRESELCTV_MID_RUR,ELC
531389,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2045,0.0,2045,DEMRESELCTV_MID_RUR,ELC
531390,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2046,0.0,2046,DEMRESELCTV_MID_RUR,ELC
531391,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2047,0.0,2047,DEMRESELCTV_MID_RUR,ELC
531392,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2048,0.0,2048,DEMRESELCTV_MID_RUR,ELC
531393,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2049,0.0,2049,DEMRESELCTV_MID_RUR,ELC
531394,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2050,0.0,2050,DEMRESELCTV_MID_RUR,ELC
531395,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2051,0.0,2051,DEMRESELCTV_MID_RUR,ELC
531396,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2052,0.0,2052,DEMRESELCTV_MID_RUR,ELC
531397,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2053,0.0,2053,DEMRESELCTV_MID_RUR,ELC
531398,RE1,S101,DEMRESELCTV_MID_RUR,BAG,2054,0.0,2054,DEMRESELCTV_MID_RUR,ELC
531399,RE1,S101,DEMRESELCTV_MID_RUR,COA,2022,0.0,2022,DEMRESELCTV_MID_RUR,ELC
531400,RE1,S101,DEMRESELCTV_MID_RUR,COA,2023,0.0,2023,DEMRESELCTV_MID_RUR,ELC
531401,RE1,S101,DEMRESELCTV_MID_RUR,COA,2024,0.0,2024,DEMRESELCTV_MID_RUR,ELC
531402,RE1,S101,DEMRESELCTV_MID_RUR,COA,2025,0.0,2025,DEMRESELCTV_MID_RUR,ELC
531403,RE1,S101,DEMRESELCTV_MID_RUR,COA,2026,0.0,2026,DEMRESELCTV_MID_RUR,ELC
531404,RE1,S101,DEMRESELCTV_MID_RUR,COA,2027,0.0,2027,DEMRESELCTV_MID_RUR,ELC
531405,RE1,S101,DEMRESELCTV_MID_RUR,COA,2028,0.0,2028,DEMRESELCTV_MID_RUR,ELC
531406,RE1,S101,DEMRESELCTV_MID_RUR,COA,2029,0.0,2029,DEMRESELCTV_MID_RUR,ELC
531407,RE1,S101,DEMRESELCTV_MID_RUR,COA,2030,0.0,2030,DEMRESELCTV_MID_RUR,ELC
531408,RE1,S101,DEMRESELCTV_MID_RUR,COA,2031,0.0,2031,DEMRESELCTV_MID_RUR,ELC
531409,RE1,S101,DEMRESELCTV_MID_RUR,COA,2032,0.0,2032,DEMRESELCTV_MID_RUR,ELC
531410,RE1,S101,DEMRESELCTV_MID_RUR,COA,2033,0.0,2033,DEMRESELCTV_MID_RUR,ELC
531411,RE1,S101,DEMRESELCTV_MID_RUR,COA,2034,0.0,2034,DEMRESELCTV_MID_RUR,ELC
531412,RE1,S101,DEMRESELCTV_MID_RUR,COA,2035,0.0,2035,DEMRESELCTV_MID_RUR,ELC
531413,RE1,S101,DEMRESELCTV_MID_RUR,COA,2036,0.0,2036,DEMRESELCTV_MID_RUR,ELC
531414,RE1,S101,DEMRESELCTV_MID_RUR,COA,2037,0.0,2037,DEMRESELCTV_MID_RUR,ELC
531415,RE1,S101,DEMRESELCTV_MID_RUR,COA,2038,0.0,2038,DEMRESELCTV_MID_RUR,ELC
531416,RE1,S101,DEMRESELCTV_MID_RUR,COA,2039,0.0,2039,DEMRESELCTV_MID_RUR,ELC
531417,RE1,S101,DEMRESELCTV_MID_RUR,COA,2040,0.0,2040,DEMRESELCTV_MID_RUR,ELC
531418,RE1,S101,DEMRESELCTV_MID_RUR,COA,2041,0.0,2041,DEMRESELCTV_MID_RUR,ELC
531419,RE1,S101,DEMRESELCTV_MID_RUR,COA,2042,0.0,2042,DEMRESELCTV_MID_RUR,ELC
531420,RE1,S101,DEMRESELCTV_MID_RUR,COA,2043,0.0,2043,DEMRESELCTV_MID_RUR,ELC
531421,RE1,S101,DEMRESELCTV_MID_RUR,COA,2044,0.0,2044,DEMRESELCTV_MID_RUR,ELC
531422,RE1,S101,DEMRESELCTV_MID_RUR,COA,2045,0.0,2045,DEMRESELCTV_MID_RUR,ELC
531423,RE1,S101,DEMRESELCTV_MID_RUR,COA,2046,0.0,2046,DEMRESELCTV_MID_RUR,ELC
531424,RE1,S101,DEMRESELCTV_MID_RUR,COA,2047,0.0,2047,DEMRESELCTV_MID_RUR,ELC
531425,RE1,S101,DEMRESELCTV_MID_RUR,COA,2048,0.0,2048,DEMRESELCTV_MID_RUR,ELC
531426,RE1,S101,DEMRESELCTV_MID_RUR,COA,2049,0.0,2049,DEMRESELCTV_MID_RUR,ELC
531427,RE1,S101,DEMRESELCTV_MID_RUR,COA,2050,0.0,2050,DEMRESELCTV_MID_RUR,ELC
531428,RE1,S101,DEMRESELCTV_MID_RUR,COA,2051,0.0,2051,DEMRESELCTV_MID_RUR,ELC
531429,RE1,S101,DEMRESELCTV_MID_RUR,COA,2052,0.0,2052,DEMRESELCTV_MID_RUR,ELC
531430,RE1,S101,DEMRESELCTV_MID_RUR,COA,2053,0.0,2053,DEMRESELCTV_MID_RUR,ELC
531431,RE1,S101,DEMRESELCTV_MID_RUR,COA,2054,0.0,2054,DEMRESELCTV_MID_RUR,ELC
531432,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2022,0.0,2022,DEMRESELCTV_MID_RUR,ELC
531433,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2023,0.0,2023,DEMRESELCTV_MID_RUR,ELC
531434,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2024,0.0,2024,DEMRESELCTV_MID_RUR,ELC
531435,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2025,0.0,2025,DEMRESELCTV_MID_RUR,ELC
531436,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2026,0.0,2026,DEMRESELCTV_MID_RUR,ELC
531437,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2027,0.0,2027,DEMRESELCTV_MID_RUR,ELC
531438,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2028,0.0,2028,DEMRESELCTV_MID_RUR,ELC
531439,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2029,0.0,2029,DEMRESELCTV_MID_RUR,ELC
531440,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2030,0.0,2030,DEMRESELCTV_MID_RUR,ELC
531441,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2031,0.0,2031,DEMRESELCTV_MID_RUR,ELC
531442,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2032,0.0,2032,DEMRESELCTV_MID_RUR,ELC
531443,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2033,0.0,2033,DEMRESELCTV_MID_RUR,ELC
531444,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2034,0.0,2034,DEMRESELCTV_MID_RUR,ELC
531445,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2035,0.0,2035,DEMRESELCTV_MID_RUR,ELC
531446,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2036,0.0,2036,DEMRESELCTV_MID_RUR,ELC
531447,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2037,0.0,2037,DEMRESELCTV_MID_RUR,ELC
531448,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2038,0.0,2038,DEMRESELCTV_MID_RUR,ELC
531449,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2039,0.0,2039,DEMRESELCTV_MID_RUR,ELC
531450,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2040,0.0,2040,DEMRESELCTV_MID_RUR,ELC
531451,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2041,0.0,2041,DEMRESELCTV_MID_RUR,ELC
531452,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2042,0.0,2042,DEMRESELCTV_MID_RUR,ELC
531453,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2043,0.0,2043,DEMRESELCTV_MID_RUR,ELC
531454,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2044,0.0,2044,DEMRESELCTV_MID_RUR,ELC
531455,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2045,0.0,2045,DEMRESELCTV_MID_RUR,ELC
531456,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2046,0.0,2046,DEMRESELCTV_MID_RUR,ELC
531457,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2047,0.0,2047,DEMRESELCTV_MID_RUR,ELC
531458,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2048,0.0,2048,DEMRESELCTV_MID_RUR,ELC
531459,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2049,0.0,2049,DEMRESELCTV_MID_RUR,ELC
531460,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2050,0.0,2050,DEMRESELCTV_MID_RUR,ELC
531461,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2051,0.0,2051,DEMRESELCTV_MID_RUR,ELC
531462,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2052,0.0,2052,DEMRESELCTV_MID_RUR,ELC
531463,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2053,0.0,2053,DEMRESELCTV_MID_RUR,ELC
531464,RE1,S101,DEMRESELCTV_MID_RUR,CSP,2054,0.0,2054,DEMRESELCTV_MID_RUR,ELC
531465,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2022,0.0,2022,DEMRESELCTV_MID_RUR,ELC
531466,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2023,0.0,2023,DEMRESELCTV_MID_RUR,ELC
531467,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2024,0.0,2024,DEMRESELCTV_MID_RUR,ELC
531468,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2025,0.0,2025,DEMRESELCTV_MID_RUR,ELC
531469,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2026,0.0,2026,DEMRESELCTV_MID_RUR,ELC
531470,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2027,0.0,2027,DEMRESELCTV_MID_RUR,ELC
531471,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2028,0.0,2028,DEMRESELCTV_MID_RUR,ELC
531472,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2029,0.0,2029,DEMRESELCTV_MID_RUR,ELC
531473,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2030,0.0,2030,DEMRESELCTV_MID_RUR,ELC
531474,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2031,0.0,2031,DEMRESELCTV_MID_RUR,ELC
531475,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2032,0.0,2032,DEMRESELCTV_MID_RUR,ELC
531476,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2033,0.0,2033,DEMRESELCTV_MID_RUR,ELC
531477,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2034,0.0,2034,DEMRESELCTV_MID_RUR,ELC
531478,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2035,0.0,2035,DEMRESELCTV_MID_RUR,ELC
531479,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2036,0.0,2036,DEMRESELCTV_MID_RUR,ELC
531480,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2037,0.0,2037,DEMRESELCTV_MID_RUR,ELC
531481,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2038,0.0,2038,DEMRESELCTV_MID_RUR,ELC
531482,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2039,0.0,2039,DEMRESELCTV_MID_RUR,ELC
531483,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2040,0.0,2040,DEMRESELCTV_MID_RUR,ELC
531484,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2041,0.0,2041,DEMRESELCTV_MID_RUR,ELC
531485,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2042,0.0,2042,DEMRESELCTV_MID_RUR,ELC
531486,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2043,0.0,2043,DEMRESELCTV_MID_RUR,ELC
531487,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2044,0.0,2044,DEMRESELCTV_MID_RUR,ELC
531488,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2045,0.0,2045,DEMRESELCTV_MID_RUR,ELC
531489,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2046,0.0,2046,DEMRESELCTV_MID_RUR,ELC
531490,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2047,0.0,2047,DEMRESELCTV_MID_RUR,ELC
531491,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2048,0.0,2048,DEMRESELCTV_MID_RUR,ELC
531492,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2049,0.0,2049,DEMRESELCTV_MID_RUR,ELC
531493,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2050,0.0,2050,DEMRESELCTV_MID_RUR,ELC
531494,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2051,0.0,2051,DEMRESELCTV_MID_RUR,ELC
531495,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2052,0.0,2052,DEMRESELCTV_MID_RUR,ELC
531496,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2053,0.0,2053,DEMRESELCTV_MID_RUR,ELC
531497,RE1,S101,DEMRESELCTV_MID_RUR,DAM,2054,0.0,2054,DEMRESELCTV_MID_RUR,ELC
531498,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2022,0.0,2022,DEMRESELCTV_MID_RUR,ELC
531499,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2023,0.0,2023,DEMRESELCTV_MID_RUR,ELC
531500,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2024,0.0,2024,DEMRESELCTV_MID_RUR,ELC
531501,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2025,0.0,2025,DEMRESELCTV_MID_RUR,ELC
531502,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2026,0.0,2026,DEMRESELCTV_MID_RUR,ELC
531503,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2027,0.0,2027,DEMRESELCTV_MID_RUR,ELC
531504,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2028,0.0,2028,DEMRESELCTV_MID_RUR,ELC
531505,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2029,0.0,2029,DEMRESELCTV_MID_RUR,ELC
531506,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2030,0.0,2030,DEMRESELCTV_MID_RUR,ELC
531507,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2031,0.0,2031,DEMRESELCTV_MID_RUR,ELC
531508,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2032,0.0,2032,DEMRESELCTV_MID_RUR,ELC
531509,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2033,0.0,2033,DEMRESELCTV_MID_RUR,ELC
531510,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2034,0.0,2034,DEMRESELCTV_MID_RUR,ELC
531511,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2035,0.0,2035,DEMRESELCTV_MID_RUR,ELC
531512,RE1,S101,DEMRESELCTV_MID_RUR,GEO,2036,0.0,2036,DEMRESELCTV_MID_RUR,ELC
