REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMRESNGSCKN_MID_RUR,2032,0.3722585561437858
RE1,DEMRESNGSCKN_MID_RUR,2033,0.3700520101289376
RE1,DEMRESNGSCKN_MID_RUR,2034,0.367061299478964
RE1,DEMRESNGSCKN_MID_RUR,2035,0.3630281658225159
RE1,DEMRESNGSCKN_MID_RUR,2036,0.3576261507523537
RE1,DEMRESNGSCKN_MID_RUR,2037,0.3504562108790729
RE1,DEMRESNGSCKN_MID_RUR,2038,0.3410538761906987
RE1,DEMRESNGSCKN_MID_RUR,2039,0.3289172538504803
RE1,DEMRESNGSCKN_MID_RUR,2040,0.3135665717384795
RE1,DEMRESNGSCKN_MID_RUR,2041,0.2946424381640019
RE1,DEMRESNGSCKN_MID_RUR,2042,0.2720371673388282
RE1,DEMRESNGSCKN_MID_RUR,2043,0.2460299212448183
RE1,DEMRESNGSCKN_MID_RUR,2044,0.2173704809103315
RE1,DEMRESNGSCKN_MID_RUR,2045,0.1872497093315511
RE1,DEMRESNGSCKN_MID_RUR,2046,0.1571289377527709
RE1,DEMRESNGSCKN_MID_RUR,2047,0.1284694974182841
RE1,DEMRESNGSCKN_MID_RUR,2048,0.1024622513242741
RE1,DEMRESNGSCKN_MID_RUR,2049,0.0798569804991004
RE1,DEMRESNGSCKN_MID_RUR,2050,0.0609328469246228
RE1,DEMRESNGSCKN_MID_RUR,2051,0.045582164812622
RE1,DEMRESNGSCKN_MID_RUR,2052,0.0334455424724037
RE1,DEMRESNGSCKN_MID_RUR,2053,0.0240432077840294
RE1,DEMRESNGSCKN_MID_RUR,2054,0.0168732679107485
RE1,DEMRESNGSCKN_MID_URB,2022,0.0
RE1,DEMRESNGSCKN_MID_URB,2023,0.0
RE1,DEMRESNGSCKN_MID_URB,2024,0.0
RE1,DEMRESNGSCKN_MID_URB,2025,2.666
RE1,DEMRESNGSCKN_MID_URB,2026,2.664
RE1,DEMRESNGSCKN_MID_URB,2027,2.662
RE1,DEMRESNGSCKN_MID_URB,2028,2.658
RE1,DEMRESNGSCKN_MID_URB,2029,2.654
RE1,DEMRESNGSCKN_MID_URB,2030,2.648
RE1,DEMRESNGSCKN_MID_URB,2031,2.639
RE1,DEMRESNGSCKN_MID_URB,2032,2.628
RE1,DEMRESNGSCKN_MID_URB,2033,2.612
RE1,DEMRESNGSCKN_MID_URB,2034,2.591
RE1,DEMRESNGSCKN_MID_URB,2035,2.563
RE1,DEMRESNGSCKN_MID_URB,2036,2.525
RE1,DEMRESNGSCKN_MID_URB,2037,2.474
RE1,DEMRESNGSCKN_MID_URB,2038,2.408
RE1,DEMRESNGSCKN_MID_URB,2039,2.322
RE1,DEMRESNGSCKN_MID_URB,2040,2.214
RE1,DEMRESNGSCKN_MID_URB,2041,2.08
RE1,DEMRESNGSCKN_MID_URB,2042,1.92
RE1,DEMRESNGSCKN_MID_URB,2043,1.737
RE1,DEMRESNGSCKN_MID_URB,2044,1.535
RE1,DEMRESNGSCKN_MID_URB,2045,1.322
RE1,DEMRESNGSCKN_MID_URB,2046,1.109
RE1,DEMRESNGSCKN_MID_URB,2047,0.907
RE1,DEMRESNGSCKN_MID_URB,2048,0.723
RE1,DEMRESNGSCKN_MID_URB,2049,0.564
RE1,DEMRESNGSCKN_MID_URB,2050,0.43
RE1,DEMRESNGSCKN_MID_URB,2051,0.322
RE1,DEMRESNGSCKN_MID_URB,2052,0.236
RE1,DEMRESNGSCKN_MID_URB,2053,0.17
RE1,DEMRESNGSCKN_MID_URB,2054,0.119
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2022,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2023,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2024,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2025,1.3529528360636442e-05
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2026,1.8582652336588728e-05
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2027,2.5516904686695926e-05
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2028,3.502713130373065e-05
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2029,4.806004017627802e-05
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2030,6.590127785388915e-05
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2031,9.028890834689144e-05
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2032,0.0001235580054042
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2033,0.0001688187432404
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2034,0.0002301642895203
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2035,0.0003128920476792
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2036,0.0004236983423283
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2037,0.0005707683634031
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2038,0.0007636293336776
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2039,0.0010125760940269
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2040,0.0013274497445211
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2041,0.0017156221382662
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2042,0.0021793021293701
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2043,0.0027127635389136
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2044,0.0033006268360231
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2045,0.003918465003312
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2046,0.0045363031706008
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2047,0.0051241664677103
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2048,0.0056576278772538
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2049,0.0061213078683578
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2050,0.0065094802621029
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2051,0.0068243539125971
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2052,0.0070733006729463
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2053,0.0072661616432209
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2054,0.0074132316642956
RE1,DEMRESNGSWHT_FOR_HIG_URB,2022,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2023,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2024,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2025,0.002
RE1,DEMRESNGSWHT_FOR_HIG_URB,2026,0.002
RE1,DEMRESNGSWHT_FOR_HIG_URB,2027,0.003
RE1,DEMRESNGSWHT_FOR_HIG_URB,2028,0.004
RE1,DEMRESNGSWHT_FOR_HIG_URB,2029,0.005
RE1,DEMRESNGSWHT_FOR_HIG_URB,2030,0.008
RE1,DEMRESNGSWHT_FOR_HIG_URB,2031,0.01
RE1,DEMRESNGSWHT_FOR_HIG_URB,2032,0.014
RE1,DEMRESNGSWHT_FOR_HIG_URB,2033,0.019
RE1,DEMRESNGSWHT_FOR_HIG_URB,2034,0.026
RE1,DEMRESNGSWHT_FOR_HIG_URB,2035,0.036
RE1,DEMRESNGSWHT_FOR_HIG_URB,2036,0.048
RE1,DEMRESNGSWHT_FOR_HIG_URB,2037,0.065
RE1,DEMRESNGSWHT_FOR_HIG_URB,2038,0.087
RE1,DEMRESNGSWHT_FOR_HIG_URB,2039,0.115
RE1,DEMRESNGSWHT_FOR_HIG_URB,2040,0.151
RE1,DEMRESNGSWHT_FOR_HIG_URB,2041,0.195
RE1,DEMRESNGSWHT_FOR_HIG_URB,2042,0.248
RE1,DEMRESNGSWHT_FOR_HIG_URB,2043,0.309
RE1,DEMRESNGSWHT_FOR_HIG_URB,2044,0.376
RE1,DEMRESNGSWHT_FOR_HIG_URB,2045,0.446
RE1,DEMRESNGSWHT_FOR_HIG_URB,2046,0.516
RE1,DEMRESNGSWHT_FOR_HIG_URB,2047,0.583
RE1,DEMRESNGSWHT_FOR_HIG_URB,2048,0.644
RE1,DEMRESNGSWHT_FOR_HIG_URB,2049,0.697
RE1,DEMRESNGSWHT_FOR_HIG_URB,2050,0.741
RE1,DEMRESNGSWHT_FOR_HIG_URB,2051,0.777
RE1,DEMRESNGSWHT_FOR_HIG_URB,2052,0.805
RE1,DEMRESNGSWHT_FOR_HIG_URB,2053,0.827
RE1,DEMRESNGSWHT_FOR_HIG_URB,2054,0.844
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2022,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2023,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2024,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2025,0.0039117002391316
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2026,0.0039091736771437
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2027,0.0039057065509686
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2028,0.0039009514376601
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2029,0.0038944349832238
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2030,0.003885514364385
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2031,0.0038733205491385
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2032,0.0038566860006098
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2033,0.0038340556316917
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2034,0.0038033828585518
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2035,0.0037620189794723
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2036,0.0037066158321478
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2037,0.0036330808216104
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2038,0.0035366503364731
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2039,0.0034121769562985
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2040,0.0032547401310514
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2041,0.0030606539341789
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2042,0.0028288139386269
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2043,0.0025620832338551
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2044,0.0022681515853004
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2045,0.001959232501656
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2046,0.0016503134180115
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2047,0.0013563817694568
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2048,0.001089651064685
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2049,0.0008578110691331
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2050,0.0006637248722605
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2051,0.0005062880470134
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2052,0.0003818146668388
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2053,0.0002853841817015
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2054,0.0002118491711641
RE1,DEMRESNGSWHT_FOR_LOW_URB,2022,0.0
RE1,DEMRESNGSWHT_FOR_LOW_URB,2023,0.0
RE1,DEMRESNGSWHT_FOR_LOW_URB,2024,0.0
RE1,DEMRESNGSWHT_FOR_LOW_URB,2025,0.445
RE1,DEMRESNGSWHT_FOR_LOW_URB,2026,0.445
RE1,DEMRESNGSWHT_FOR_LOW_URB,2027,0.445
RE1,DEMRESNGSWHT_FOR_LOW_URB,2028,0.444
RE1,DEMRESNGSWHT_FOR_LOW_URB,2029,0.443
RE1,DEMRESNGSWHT_FOR_LOW_URB,2030,0.442
RE1,DEMRESNGSWHT_FOR_LOW_URB,2031,0.441
RE1,DEMRESNGSWHT_FOR_LOW_URB,2032,0.439
RE1,DEMRESNGSWHT_FOR_LOW_URB,2033,0.437
RE1,DEMRESNGSWHT_FOR_LOW_URB,2034,0.433
RE1,DEMRESNGSWHT_FOR_LOW_URB,2035,0.428
RE1,DEMRESNGSWHT_FOR_LOW_URB,2036,0.422
RE1,DEMRESNGSWHT_FOR_LOW_URB,2037,0.414
RE1,DEMRESNGSWHT_FOR_LOW_URB,2038,0.403
RE1,DEMRESNGSWHT_FOR_LOW_URB,2039,0.388
RE1,DEMRESNGSWHT_FOR_LOW_URB,2040,0.371
RE1,DEMRESNGSWHT_FOR_LOW_URB,2041,0.348
RE1,DEMRESNGSWHT_FOR_LOW_URB,2042,0.322
RE1,DEMRESNGSWHT_FOR_LOW_URB,2043,0.292
RE1,DEMRESNGSWHT_FOR_LOW_URB,2044,0.258
RE1,DEMRESNGSWHT_FOR_LOW_URB,2045,0.223
RE1,DEMRESNGSWHT_FOR_LOW_URB,2046,0.188
RE1,DEMRESNGSWHT_FOR_LOW_URB,2047,0.154
RE1,DEMRESNGSWHT_FOR_LOW_URB,2048,0.124
RE1,DEMRESNGSWHT_FOR_LOW_URB,2049,0.098
RE1,DEMRESNGSWHT_FOR_LOW_URB,2050,0.076
RE1,DEMRESNGSWHT_FOR_LOW_URB,2051,0.058
RE1,DEMRESNGSWHT_FOR_LOW_URB,2052,0.043
RE1,DEMRESNGSWHT_FOR_LOW_URB,2053,0.032
RE1,DEMRESNGSWHT_FOR_LOW_URB,2054,0.024
RE1,DEMRESNGSWHT_FOR_MID_RUR,2022,0.0
RE1,DEMRESNGSWHT_FOR_MID_RUR,2023,0.0
RE1,DEMRESNGSWHT_FOR_MID_RUR,2024,0.0
RE1,DEMRESNGSWHT_FOR_MID_RUR,2025,0.0039117002391316
RE1,DEMRESNGSWHT_FOR_MID_RUR,2026,0.0039091736771437
RE1,DEMRESNGSWHT_FOR_MID_RUR,2027,0.0039057065509686
RE1,DEMRESNGSWHT_FOR_MID_RUR,2028,0.0039009514376601
RE1,DEMRESNGSWHT_FOR_MID_RUR,2029,0.0038944349832238
RE1,DEMRESNGSWHT_FOR_MID_RUR,2030,0.003885514364385
RE1,DEMRESNGSWHT_FOR_MID_RUR,2031,0.0038733205491385
RE1,DEMRESNGSWHT_FOR_MID_RUR,2032,0.0038566860006098
RE1,DEMRESNGSWHT_FOR_MID_RUR,2033,0.0038340556316917
RE1,DEMRESNGSWHT_FOR_MID_RUR,2034,0.0038033828585518
RE1,DEMRESNGSWHT_FOR_MID_RUR,2035,0.0037620189794723
RE1,DEMRESNGSWHT_FOR_MID_RUR,2036,0.0037066158321478
RE1,DEMRESNGSWHT_FOR_MID_RUR,2037,0.0036330808216104
RE1,DEMRESNGSWHT_FOR_MID_RUR,2038,0.0035366503364731
RE1,DEMRESNGSWHT_FOR_MID_RUR,2039,0.0034121769562985
RE1,DEMRESNGSWHT_FOR_MID_RUR,2040,0.0032547401310514
RE1,DEMRESNGSWHT_FOR_MID_RUR,2041,0.0030606539341789
RE1,DEMRESNGSWHT_FOR_MID_RUR,2042,0.0028288139386269
RE1,DEMRESNGSWHT_FOR_MID_RUR,2043,0.0025620832338551
RE1,DEMRESNGSWHT_FOR_MID_RUR,2044,0.0022681515853004
RE1,DEMRESNGSWHT_FOR_MID_RUR,2045,0.001959232501656
RE1,DEMRESNGSWHT_FOR_MID_RUR,2046,0.0016503134180115
RE1,DEMRESNGSWHT_FOR_MID_RUR,2047,0.0013563817694568
RE1,DEMRESNGSWHT_FOR_MID_RUR,2048,0.001089651064685
RE1,DEMRESNGSWHT_FOR_MID_RUR,2049,0.0008578110691331
RE1,DEMRESNGSWHT_FOR_MID_RUR,2050,0.0006637248722605
RE1,DEMRESNGSWHT_FOR_MID_RUR,2051,0.0005062880470134
RE1,DEMRESNGSWHT_FOR_MID_RUR,2052,0.0003818146668388
RE1,DEMRESNGSWHT_FOR_MID_RUR,2053,0.0002853841817015
RE1,DEMRESNGSWHT_FOR_MID_RUR,2054,0.0002118491711641
RE1,DEMRESNGSWHT_FOR_MID_URB,2022,0.0
RE1,DEMRESNGSWHT_FOR_MID_URB,2023,0.0
RE1,DEMRESNGSWHT_FOR_MID_URB,2024,0.0
RE1,DEMRESNGSWHT_FOR_MID_URB,2025,0.445
RE1,DEMRESNGSWHT_FOR_MID_URB,2026,0.445
RE1,DEMRESNGSWHT_FOR_MID_URB,2027,0.445
RE1,DEMRESNGSWHT_FOR_MID_URB,2028,0.444
RE1,DEMRESNGSWHT_FOR_MID_URB,2029,0.443
RE1,DEMRESNGSWHT_FOR_MID_URB,2030,0.442
RE1,DEMRESNGSWHT_FOR_MID_URB,2031,0.441
RE1,DEMRESNGSWHT_FOR_MID_URB,2032,0.439
RE1,DEMRESNGSWHT_FOR_MID_URB,2033,0.437
RE1,DEMRESNGSWHT_FOR_MID_URB,2034,0.433
RE1,DEMRESNGSWHT_FOR_MID_URB,2035,0.428
RE1,DEMRESNGSWHT_FOR_MID_URB,2036,0.422
RE1,DEMRESNGSWHT_FOR_MID_URB,2037,0.414
RE1,DEMRESNGSWHT_FOR_MID_URB,2038,0.403
RE1,DEMRESNGSWHT_FOR_MID_URB,2039,0.388
RE1,DEMRESNGSWHT_FOR_MID_URB,2040,0.371
RE1,DEMRESNGSWHT_FOR_MID_URB,2041,0.348
RE1,DEMRESNGSWHT_FOR_MID_URB,2042,0.322
RE1,DEMRESNGSWHT_FOR_MID_URB,2043,0.292
RE1,DEMRESNGSWHT_FOR_MID_URB,2044,0.258
RE1,DEMRESNGSWHT_FOR_MID_URB,2045,0.223
RE1,DEMRESNGSWHT_FOR_MID_URB,2046,0.188
RE1,DEMRESNGSWHT_FOR_MID_URB,2047,0.154
RE1,DEMRESNGSWHT_FOR_MID_URB,2048,0.124
RE1,DEMRESNGSWHT_FOR_MID_URB,2049,0.098
RE1,DEMRESNGSWHT_FOR_MID_URB,2050,0.076
RE1,DEMRESNGSWHT_FOR_MID_URB,2051,0.058
RE1,DEMRESNGSWHT_FOR_MID_URB,2052,0.043
RE1,DEMRESNGSWHT_FOR_MID_URB,2053,0.032
RE1,DEMRESNGSWHT_FOR_MID_URB,2054,0.024
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2022,0.0
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2023,0.0
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2024,0.0
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2025,0.0145659128721402
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2026,0.014575288547951
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2027,0.0145881545101427
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2028,0.0146057999908539
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2029,0.0146299815326174
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2030,0.0146630845519228
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2031,0.0147083338904279
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2032,0.0147700620946066
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2033,0.0148540398491461
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2034,0.0149678617060991
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2035,0.0151213565826832
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2036,0.0153269489848032
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2037,0.0155998258913756
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2038,0.0159576643181501
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2039,0.0164195655361475
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2040,0.0170037889358596
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2041,0.0177240124134108
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2042,0.0185843343246157
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2043,0.0195741301929253
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2044,0.0206648645032249
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2045,0.0218112148377126
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2046,0.0229575651722004
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2047,0.0240482994824999
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2048,0.0250380953508095
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2049,0.0258984172620144
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2050,0.0266186407395656
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2051,0.0272028641392777
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2052,0.0276647653572751
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2053,0.0280226037840496
RE1,DEMRESNGSWHT_NAT_HIG_RUR,2054,0.028295480690622
RE1,DEMRESNGSWHT_NAT_HIG_URB,2022,0.0
RE1,DEMRESNGSWHT_NAT_HIG_URB,2023,0.0
RE1,DEMRESNGSWHT_NAT_HIG_URB,2024,0.0
RE1,DEMRESNGSWHT_NAT_HIG_URB,2025,0.913
RE1,DEMRESNGSWHT_NAT_HIG_URB,2026,0.914
RE1,DEMRESNGSWHT_NAT_HIG_URB,2027,0.915
RE1,DEMRESNGSWHT_NAT_HIG_URB,2028,0.916
RE1,DEMRESNGSWHT_NAT_HIG_URB,2029,0.917
RE1,DEMRESNGSWHT_NAT_HIG_URB,2030,0.919
RE1,DEMRESNGSWHT_NAT_HIG_URB,2031,0.922
RE1,DEMRESNGSWHT_NAT_HIG_URB,2032,0.926
RE1,DEMRESNGSWHT_NAT_HIG_URB,2033,0.931
RE1,DEMRESNGSWHT_NAT_HIG_URB,2034,0.938
RE1,DEMRESNGSWHT_NAT_HIG_URB,2035,0.948
RE1,DEMRESNGSWHT_NAT_HIG_URB,2036,0.961
RE1,DEMRESNGSWHT_NAT_HIG_URB,2037,0.978
RE1,DEMRESNGSWHT_NAT_HIG_URB,2038,1.0
RE1,DEMRESNGSWHT_NAT_HIG_URB,2039,1.029
RE1,DEMRESNGSWHT_NAT_HIG_URB,2040,1.066
RE1,DEMRESNGSWHT_NAT_HIG_URB,2041,1.111
RE1,DEMRESNGSWHT_NAT_HIG_URB,2042,1.165
RE1,DEMRESNGSWHT_NAT_HIG_URB,2043,1.227
RE1,DEMRESNGSWHT_NAT_HIG_URB,2044,1.296
RE1,DEMRESNGSWHT_NAT_HIG_URB,2045,1.367
RE1,DEMRESNGSWHT_NAT_HIG_URB,2046,1.439
RE1,DEMRESNGSWHT_NAT_HIG_URB,2047,1.508
RE1,DEMRESNGSWHT_NAT_HIG_URB,2048,1.57
RE1,DEMRESNGSWHT_NAT_HIG_URB,2049,1.624
RE1,DEMRESNGSWHT_NAT_HIG_URB,2050,1.669
RE1,DEMRESNGSWHT_NAT_HIG_URB,2051,1.705
RE1,DEMRESNGSWHT_NAT_HIG_URB,2052,1.734
RE1,DEMRESNGSWHT_NAT_HIG_URB,2053,1.757
RE1,DEMRESNGSWHT_NAT_HIG_URB,2054,1.774
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2022,0.0
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2023,0.0
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2024,0.0
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2025,0.0145157069114766
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2026,0.0145063312356658
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2027,0.014493465273474
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2028,0.0144758197927629
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2029,0.0144516382509994
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2030,0.0144185352316939
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2031,0.0143732858931889
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2032,0.0143115576890102
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2033,0.0142275799344707
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2034,0.0141137580775177
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2035,0.0139602632009336
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2036,0.0137546707988136
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2037,0.0134817938922412
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2038,0.0131239554654667
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2039,0.0126620542474693
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2040,0.0120778308477572
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2041,0.011357607370206
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2042,0.010497285459001
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2043,0.0095074895906915
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2044,0.0084167552803919
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2045,0.0072704049459042
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2046,0.0061240546114164
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2047,0.0050333203011169
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2048,0.0040435244328073
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2049,0.0031832025216024
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2050,0.0024629790440512
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2051,0.0018787556443391
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2052,0.0014168544263416
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2053,0.0010590159995672
RE1,DEMRESNGSWHT_NAT_LOW_RUR,2054,0.0007861390929947
RE1,DEMRESNGSWHT_NAT_LOW_URB,2022,0.0
RE1,DEMRESNGSWHT_NAT_LOW_URB,2023,0.0
RE1,DEMRESNGSWHT_NAT_LOW_URB,2024,0.0
RE1,DEMRESNGSWHT_NAT_LOW_URB,2025,0.91
RE1,DEMRESNGSWHT_NAT_LOW_URB,2026,0.909
RE1,DEMRESNGSWHT_NAT_LOW_URB,2027,0.909
RE1,DEMRESNGSWHT_NAT_LOW_URB,2028,0.908
RE1,DEMRESNGSWHT_NAT_LOW_URB,2029,0.906
RE1,DEMRESNGSWHT_NAT_LOW_URB,2030,0.904
RE1,DEMRESNGSWHT_NAT_LOW_URB,2031,0.901
RE1,DEMRESNGSWHT_NAT_LOW_URB,2032,0.897
RE1,DEMRESNGSWHT_NAT_LOW_URB,2033,0.892
RE1,DEMRESNGSWHT_NAT_LOW_URB,2034,0.885
RE1,DEMRESNGSWHT_NAT_LOW_URB,2035,0.875
RE1,DEMRESNGSWHT_NAT_LOW_URB,2036,0.862
RE1,DEMRESNGSWHT_NAT_LOW_URB,2037,0.845
RE1,DEMRESNGSWHT_NAT_LOW_URB,2038,0.823
RE1,DEMRESNGSWHT_NAT_LOW_URB,2039,0.794
RE1,DEMRESNGSWHT_NAT_LOW_URB,2040,0.757
RE1,DEMRESNGSWHT_NAT_LOW_URB,2041,0.712
RE1,DEMRESNGSWHT_NAT_LOW_URB,2042,0.658
RE1,DEMRESNGSWHT_NAT_LOW_URB,2043,0.596
RE1,DEMRESNGSWHT_NAT_LOW_URB,2044,0.528
RE1,DEMRESNGSWHT_NAT_LOW_URB,2045,0.456
RE1,DEMRESNGSWHT_NAT_LOW_URB,2046,0.384
RE1,DEMRESNGSWHT_NAT_LOW_URB,2047,0.316
RE1,DEMRESNGSWHT_NAT_LOW_URB,2048,0.254
RE1,DEMRESNGSWHT_NAT_LOW_URB,2049,0.2
RE1,DEMRESNGSWHT_NAT_LOW_URB,2050,0.154
RE1,DEMRESNGSWHT_NAT_LOW_URB,2051,0.118
RE1,DEMRESNGSWHT_NAT_LOW_URB,2052,0.089
RE1,DEMRESNGSWHT_NAT_LOW_URB,2053,0.066
RE1,DEMRESNGSWHT_NAT_LOW_URB,2054,0.049
RE1,DEMRESWOOCKN_HIG_RUR,2022,0.0
RE1,DEMRESWOOCKN_HIG_RUR,2023,0.0
RE1,DEMRESWOOCKN_HIG_RUR,2024,0.0
RE1,DEMRESWOOCKN_HIG_RUR,2025,0.6899952560285338
